1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
621000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt §§ 111, 113-115, 120, 121 StGB;36,959;0.7;288;0.8;6,916;10,802;7,990;11,201;50;43;9;36,217;98;33,120;28,205;4,915;10,367;31.3
621010;Öffentliche Aufforderung zu Straftaten;445;0;0;0;120;84;79;119;43;1;0;284;63.8;284;245;39;15;5.3
621040;Gefangenenbefreiung;375;0;283;75.5;55;99;89;132;0;0;0;341;90.9;433;309;124;107;24.7
621050;Gefangenenmeuterei;13;0;5;38.5;5;5;2;1;0;0;0;12;92.3;44;44;0;18;40.9
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;36,126;0.7;0;0;6,736;10,614;7,820;10,949;7;42;9;35,580;98.5;32,456;27,680;4,776;10,246;31.6
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;21,207;0.4;0;0;3,964;6,373;4,664;6,201;5;25;5;20,954;98.8;20,127;17,516;2,611;6,493;32.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14,919;0.3;0;0;2,772;4,241;3,156;4,748;2;17;4;14,626;98;13,906;11,486;2,420;4,294;30.9
622000;Hausfriedensbruch §§ 123, 124 StGB;86,655;1.6;0;0;20,178;23,951;17,505;25,012;9;7;5;77,874;89.9;66,540;53,031;13,509;18,360;27.6
622100;Hausfriedensbruch § 123 StGB;86,591;1.6;0;0;20,169;23,944;17,464;25,005;9;7;5;77,816;89.9;66,408;52,922;13,486;18,347;27.6
622200;Schwerer Hausfriedensbruch § 124 StGB;64;0;0;0;9;7;41;7;0;0;0;58;90.6;142;118;24;17;12
623000;Landfriedensbruch §§ 125, 125a StGB;1,860;0;0;0;382;114;531;833;0;1;5;926;49.8;3,303;2,988;315;763;23.1
623010;Landfriedensbruch § 125 StGB;1,014;0;0;0;361;87;316;250;0;1;1;513;50.6;1,731;1,596;135;358;20.7
623020;Besonders schwerer Landfriedensbruch § 125a StGB;846;0;0;0;21;27;215;583;0;0;4;413;48.8;1,598;1,418;180;410;25.7
624000;Vortäuschen einer Straftat § 145d StGB;8,284;0.2;0;0;2,323;2,953;1,548;1,414;46;0;0;8,149;98.4;8,303;5,279;3,024;1,733;20.9
624010;Vortäuschen einer Straftat gegen die sexuelle Selbstbestimmung;478;0;0;0;124;193;88;73;0;0;0;472;98.7;477;75;402;63;13.2
624079;Vortäuschen einer sonstigen Straftat;6,039;0.1;0;0;1,750;2,165;1,122;960;42;0;0;5,916;98;5,989;3,784;2,205;1,296;21.6
624100;Vortäuschen eines Raubes;645;0;0;0;122;224;143;154;2;0;0;641;99.4;688;516;172;127;18.5
624200;Vortäuschen eines Diebstahls;1,122;0;0;0;327;371;195;227;2;0;0;1,120;99.8;1,209;948;261;254;21
624201;Vortäuschen eines Kfz-Diebstahls;334;0;0;0;105;101;54;73;1;0;0;334;100;367;310;57;77;21
624279;Vortäuschen eines sonstigen Diebstahls;788;0;0;0;222;270;141;154;1;0;0;786;99.7;843;639;204;177;21
626000;Gewaltdarstellung § 131 StGB;859;0;0;0;248;240;186;148;37;0;0;776;90.3;837;748;89;159;19
626079;Sonstige Gewaltdarstellung;504;0;0;0;131;127;129;87;30;0;0;445;88.3;443;394;49;100;22.6
626100;Gewaltdarstellung, Schriften an Personen unter 18 Jahren § 131 Abs. 1 Nr. 3 StGB;355;0;0;0;117;113;57;61;7;0;0;331;93.2;398;358;40;59;14.8
627000;Volksverhetzung § 130 StGB;4,179;0.1;0;0;1,283;1,101;700;864;231;0;0;2,995;71.7;3,109;2,693;416;204;6.6
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;24,280;0.4;1,985;8.2;6,083;6,594;4,625;6,276;702;0;0;22,900;94.3;23,906;18,213;5,693;9,236;38.6
630010;Begünstigung;125;0;0;0;37;41;28;19;0;0;0;121;96.8;137;100;37;39;28.5
630020;Strafvereitelung;2,493;0;946;37.9;868;801;453;362;9;0;0;2,431;97.5;2,635;1,704;931;662;25.1
631000;Hehlerei von Kfz §§ 259-260a StGB;1,234;0;63;5.1;487;314;122;301;10;0;0;1,097;88.9;1,248;1,186;62;726;58.2
631079;Hehlerei von Kfz § 259 StGB;915;0;44;4.8;414;223;81;188;9;0;0;806;88.1;976;926;50;528;54.1
631100;Gewerbsmäßige Hehlerei von Kfz § 260 Abs. 1 Nr. 1 StGB;190;0;10;5.3;31;44;21;94;0;0;0;177;93.2;139;135;4;80;57.6
631200;Bandenhehlerei von Kfz § 260 Abs. 1 Nr. 2 StGB;77;0;4;5.2;22;41;10;3;1;0;0;74;96.1;74;71;3;64;86.5
631300;Gewerbsmäßige Bandenhehlerei von Kfz § 260a StGB;52;0;5;9.6;20;6;10;16;0;0;0;40;76.9;96;91;5;69;71.9
632000;Sonstige Hehlerei §§ 259-260a StGB;10,664;0.2;436;4.1;2,054;3,087;2,339;2,982;202;0;0;10,157;95.2;10,839;9,381;1,458;4,591;42.4
632079;Sonstige Hehlerei § 259 StGB;9,781;0.2;410;4.2;1,918;2,837;2,122;2,721;183;0;0;9,323;95.3;9,961;8,616;1,345;4,069;40.8
632100;Sonstige gewerbsmäßige Hehlerei § 260 Abs. 1 Nr. 1 StGB;728;0;23;3.2;104;216;176;223;9;0;0;683;93.8;656;564;92;354;54
632200;Sonstige Bandenhehlerei § 260 Abs. 1 Nr. 2 StGB;34;0;0;0;12;10;7;4;1;0;0;33;97.1;87;79;8;78;89.7
632300;Sonstige Gewerbsmäßige Bandenhehlerei § 260a StGB;121;0;3;2.5;20;24;34;34;9;0;0;118;97.5;220;203;17;122;55.5
633000;Geldwäsche, Verschleierung unrechtmäßig erlangter Vermögenswerte § 261 StGB;9,764;0.2;540;5.5;2,637;2,351;1,683;2,612;481;0;0;9,094;93.1;9,170;5,951;3,219;3,265;35.6
640000;Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306d, 306f StGB;19,985;0.4;2,059;10.3;8,546;5,610;2,739;3,084;6;0;7;9,549;47.8;10,069;7,950;2,119;1,774;17.6
640010;Fahrlässige Brandstiftung;7,380;0.1;0;0;3,406;2,014;1,001;958;1;0;4;4,960;67.2;5,559;4,001;1,558;981;17.6
640020;Fahrlässiges Herbeiführen einer Brandgefahr;672;0;0;0;409;204;39;19;1;0;0;311;46.3;401;350;51;51;12.7
641000;(Vorsätzliche) Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306c, 306f Abs. 1 und 2 StGB;11,933;0.2;2,059;17.3;4,731;3,392;1,699;2,107;4;0;3;4,278;35.9;4,134;3,619;515;748;18.1
641010;Vorsätzliche Brandstiftung;8,582;0.2;1,036;12.1;3,588;2,345;1,174;1,472;3;0;2;2,527;29.4;2,373;2,150;223;332;14
641020;Schwere Brandstiftung;2,524;0;961;38.1;726;784;455;559;0;0;0;1,360;53.9;1,365;1,124;241;321;23.5
641030;Besonders schwere Brandstiftung;179;0;62;34.6;58;62;28;31;0;0;0;108;60.3;133;120;13;46;34.6
641040;Brandstiftung mit Todesfolge;11;0;0;0;2;1;6;2;0;0;0;7;63.6;12;7;5;5;41.7
641050;Vorsätzliches Herbeiführen einer Brandgefahr;637;0;0;0;357;200;36;43;1;0;1;276;43.3;436;385;51;67;15.4
650000;Wettbewerbs-, Korruptions- und Amtsdelikte §§ 258a, 298-300, 331-353d, 355, 357 StGB;4,147;0.1;144;3.5;750;1,082;607;1,677;31;3;7;3,322;80.1;4,085;3,349;736;376;9.2
651000;Vorteilsannahme, Bestechlichkeit §§ 331, 332, 335 StGB;333;0;4;1.2;77;80;68;108;0;0;0;304;91.3;388;269;119;25;6.4
651100;Vorteilsannahme § 331 StGB;163;0;1;0.6;47;31;33;52;0;0;0;160;98.2;190;101;89;4;2.1
651200;Bestechlichkeit § 332 StGB;157;0;3;1.9;27;48;35;47;0;0;0;133;84.7;179;149;30;15;8.4
651300;Bestechlichkeit - gewerbsmäßig oder als Mitglied einer Bande § 335 Abs. 2 Nr. 3 StGB;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
651400;Alle sonstigen besonders schweren Fälle der Bestechlichkeit § 335 StGB;12;0;0;0;3;1;0;8;0;0;0;10;83.3;19;19;0;6;31.6
652000;Vorteilsgewährung, Bestechung §§ 333, 334, 335 StGB;580;0;59;10.2;83;123;79;289;6;0;0;559;96.4;706;596;110;254;36
652100;Vorteilsgewährung § 333 StGB;100;0;0;0;21;50;8;21;0;0;0;93;93;118;62;56;14;11.9
652200;Bestechung § 334 StGB;474;0;59;12.4;62;72;71;263;6;0;0;460;97;584;530;54;238;40.8
652300;Bestechung - gewerbsmäßig oder als Mitglied einer Bande nach § 335 Abs. 2 Nr. 3 StGB;6;0;0;0;0;1;0;5;0;0;0;6;100;7;7;0;2;28.6
652400;Alle sonstigen besonders schweren Fälle der Bestechung nach § 335 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655000;Sonstige Straftaten im Amt §§ 258a, 339-353d, 355, 357 StGB;2,854;0.1;81;2.8;479;721;415;1,217;22;3;7;2,096;73.4;2,571;2,117;454;60;2.3
655001;Strafvereitelung im Amt;395;0;28;7.1;68;136;77;113;1;0;0;279;70.6;338;251;87;3;0.9
655002;Rechtsbeugung;207;0;21;10.1;40;37;24;105;1;0;0;87;42;77;51;26;1;1.3
655003;Aussageerpressung;3;0;0;0;1;1;0;1;0;0;0;3;100;4;4;0;0;0
655004;Verfolgung Unschuldiger;65;0;1;1.5;8;12;8;37;0;0;0;45;69.2;53;40;13;0;0
655005;Vollstreckung gegen Unschuldige;4;0;0;0;2;2;0;0;0;0;0;3;75;9;6;3;0;0
655006;Falschbeurkundung im Amt;266;0;1;0.4;43;86;27;110;0;0;0;240;90.2;189;159;30;29;15.3
655007;Gebührenüberhebung;42;0;4;9.5;7;8;10;17;0;0;0;42;100;42;38;4;0;0
655008;Abgabenüberhebung, Leistungskürzung;6;0;0;0;2;1;2;1;0;0;0;4;66.7;8;6;2;2;25
655009;Vertrauensbruch im auswärtigen Dienst;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655010;Verbotene Mitteilungen über Gerichtsverhandlungen;53;0;0;0;18;13;8;10;4;0;0;50;94.3;54;42;12;7;13
655011;Verletzung des Steuergeheimnisses;12;0;0;0;0;7;2;2;1;0;0;6;50;7;5;2;2;28.6
655012;Verleitung eines Untergebenen zu Straftaten;2;0;0;0;0;1;0;1;0;0;0;2;100;3;3;0;0;0
655100;Körperverletzung im Amt § 340 StGB;1,500;0;23;1.5;226;313;213;744;4;3;7;1,140;76;1,610;1,379;231;11;0.7
655200;Verletzung des Dienstgeheimnisses § 353b StGB;299;0;3;1;64;104;44;76;11;0;0;195;65.2;204;159;45;7;3.4
656000;Wettbewerbsbeschränkende Absprachen bei Ausschreibungen § 298 StGB;106;0;0;0;64;14;12;16;0;0;0;100;94.3;166;146;20;6;3.6
657000;Bestechlichkeit und Bestechung im geschäftlichen Verkehr und im Gesundheitswesen §§ 299, 299a, 299b und 300 StGB;274;0;0;0;47;144;33;47;3;0;0;263;96;317;272;45;35;11
657100;Bestechlichkeit und Bestechung § 299 StGB;103;0;0;0;35;27;14;25;2;0;0;93;90.3;205;187;18;24;11.7
657200;Bestechlichkeit und Bestechung, gewerbsmäßig oder als Mitglied einer Bande § 300 Satz 2 Nr. 2 StGB;17;0;0;0;2;0;4;11;0;0;0;17;100;24;22;2;3;12.5
657300;Bestechlichkeit und Bestechung, Vorteil großen Ausmaßes § 300 Satz 2 Nr. 1 StGB;124;0;0;0;4;110;8;2;0;0;0;124;100;35;29;6;4;11.4
657400;Bestechlichkeit im Gesundheitswesen;15;0;0;0;3;4;2;5;1;0;0;15;100;34;19;15;1;2.9
657500;Bestechung im Gesundheitswesen;15;0;0;0;3;3;5;4;0;0;0;14;93.3;19;15;4;3;15.8
660000;Strafbarer Eigennutz §§ 284, 285, 287-293, 297 StGB;8,491;0.2;15;0.2;3,328;2,211;1,242;1,671;39;0;160;6,310;74.3;5,632;4,858;774;1,872;33.2
660010;Vereiteln der Zwangsvollstreckung;614;0;0;0;231;164;93;120;6;0;0;610;99.3;951;555;396;186;19.6
660020;Pfandkehr;280;0;15;5.4;112;64;50;54;0;0;0;266;95;330;236;94;73;22.1
660030;Unbefugter Gebrauch von Pfandsachen;1;0;0;0;0;0;1;0;0;0;0;1;100;1;1;0;0;0
660040;Gefährdung von Schiffen, Kraft- und Luftfahrzeugen durch Bannware;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
661000;Glücksspiel §§ 284, 285, 287 StGB;947;0;0;0;105;164;117;561;0;0;0;728;76.9;816;719;97;456;55.9
661010;Unerlaubte Veranstaltung eines Glücksspiels;685;0;0;0;90;118;90;387;0;0;0;469;68.5;570;491;79;321;56.3
661020;Beteiligung am unerlaubten Glückspiel;260;0;0;0;14;46;27;173;0;0;0;257;98.8;250;231;19;138;55.2
661030;Unerlaubte Veranstaltung einer Lotterie oder Ausspielung;2;0;0;0;1;0;0;1;0;0;0;2;100;4;4;0;0;0
662000;Wilderei §§ 292, 293 StGB;3,066;0.1;0;0;1,790;687;299;260;30;0;160;2,253;73.5;2,513;2,388;125;799;31.8
662001;Fischwilderei;2,159;0;0;0;1,113;523;267;231;25;0;0;1,962;90.9;2,195;2,136;59;774;35.3
662100;Jagdwilderei § 292 StGB;907;0;0;0;677;164;32;29;5;0;160;291;32.1;318;252;66;25;7.9
663000;Wucher § 291 StGB;3,582;0.1;0;0;1,089;1,132;682;676;3;0;0;2,452;68.5;1,024;961;63;359;35.1
670000;Alle sonstigen Straftaten gemäß StGB - ohne Verkehrsdelikte -;874,617;16.1;10,470;1.2;244,261;254,859;166,901;197,654;10,942;7;1,103;399,960;45.7;349,713;261,488;88,225;70,752;20.2
670001;Falsche uneidliche Aussage (Falschaussage);3,924;0.1;0;0;537;1,737;970;667;13;0;0;3,875;98.8;4,376;2,832;1,544;992;22.7
670002;Meineid;85;0;0;0;11;32;25;16;1;0;0;82;96.5;91;59;32;17;18.7
670003;Falsche Versicherung an Eides statt;3,762;0.1;0;0;1,151;1,487;568;537;19;0;0;3,740;99.4;3,878;2,649;1,229;652;16.8
670005;Verleitung zur Falschaussage;117;0;49;41.9;39;38;22;15;3;0;0;115;98.3;129;102;27;29;22.5
670006;Fahrlässiger Falscheid, fahrlässige falsche Versicherung an Eides statt;15;0;0;0;3;11;1;0;0;0;0;15;100;16;9;7;3;18.8
670007;Falsche Verdächtigung;15,523;0.3;0;0;4,923;5,035;2,486;2,980;99;0;0;15,015;96.7;15,692;8,623;7,069;3,028;19.3
670008;Beschimpfung von Bekenntnissen, Religionsgemeinschaften und Weltanschauungsvereinigungen;76;0;0;0;12;18;11;26;9;0;0;29;38.2;28;21;7;4;14.3
670009;Störung der Religionsausübung;56;0;0;0;16;10;12;18;0;0;0;39;69.6;42;33;9;5;11.9
670010;Störung einer Bestattungsfeier;5;0;0;0;1;2;1;1;0;0;0;5;100;7;5;2;0;0
670011;Störung der Totenruhe;1,204;0;11;0.9;529;396;149;129;1;0;0;298;24.8;271;173;98;29;10.7
670012;Personenstandsfälschung;40;0;1;2.5;4;9;4;22;1;0;0;18;45;23;11;12;10;43.5
670013;Doppelehe;37;0;0;0;8;16;8;5;0;0;0;37;100;40;31;9;18;45
670014;Beischlaf zwischen Verwandten;35;0;0;0;14;10;5;4;2;0;0;33;94.3;49;27;22;7;14.3
670015;Üble Nachrede und Verleumdung gegen Personen des politischen Lebens;315;0;0;0;116;104;35;48;12;0;0;199;63.2;196;154;42;11;5.6
670016;Verletzung der Vertraulichkeit des Wortes;2,925;0.1;46;1.6;853;782;670;593;27;0;0;2,836;97;2,342;1,675;667;503;21.5
670017;Verletzung des Briefgeheimnisses;3,484;0.1;0;0;1,010;1,008;594;775;97;0;0;1,701;48.8;1,699;967;732;301;17.7
670018;Verletzung von Privatgeheimnissen;406;0;0;0;109;120;82;88;7;0;0;317;78.1;365;199;166;17;4.7
670019;Verwertung fremder Geheimnisse;5;0;0;0;1;3;0;1;0;0;0;2;40;2;2;0;0;0
670020;Verletzung des Post- u. Fernmeldegeheimnisses;2,482;0;0;0;1,144;517;260;308;253;0;0;956;38.5;838;653;185;324;38.7
670021;Aussetzung;81;0;1;1.2;39;20;10;12;0;0;0;64;79;78;51;27;22;28.2
670024;Gefährliche Eingriffe in den Bahn-, Schiffs- und Luftverkehr;2,699;0;262;9.7;986;722;404;578;9;0;8;1,307;48.4;1,620;1,338;282;365;22.5
670025;Gefährliche Eingriffe in den Straßenverkehr;16,013;0.3;2,096;13.1;6,690;4,422;2,323;2,521;57;7;62;7,522;47;8,175;7,194;981;1,664;20.4
670026;Störung öffentlicher Betriebe;401;0;23;5.7;138;104;42;117;0;0;0;90;22.4;116;97;19;24;20.7
670027;Störung von Telekommunikationsanlagen;712;0;24;3.4;520;103;24;65;0;0;0;434;61;431;377;54;81;18.8
670029;Baugefährdung;115;0;0;0;39;24;13;39;0;0;0;97;84.3;141;138;3;45;31.9
670030;Vollrausch;52;0;0;0;13;24;6;9;0;0;0;52;100;47;36;11;20;42.6
670031;Gefährdung einer Entziehungskur;18;0;0;0;11;7;0;0;0;0;0;14;77.8;19;15;4;3;15.8
670032;Unterlassene Hilfeleistung, Behinderung von hilfeleistenden Personen § 323c StGB;1,924;0;0;0;668;570;271;410;5;0;0;1,474;76.6;1,879;1,179;700;203;10.8
670033;Parteiverrat;103;0;2;1.9;20;27;17;36;3;0;0;97;94.2;110;92;18;1;0.9
670034;Verletzung des höchstpersönlichen Lebensbereiches durch Bildaufnahmen;7,530;0.1;0;0;2,449;2,231;1,353;1,232;265;0;0;6,384;84.8;6,729;4,990;1,739;1,083;16.1
670079;Sonstige weitere Straftaten gemäß StGB;57;0;4;7;15;15;19;8;0;0;1;34;59.6;45;39;6;10;22.2
671000;Verletzung der Unterhaltspflicht § 170 StGB;3,958;0.1;0;0;1,759;1,263;445;482;9;0;0;3,937;99.5;3,798;3,594;204;669;17.6
672000;Verletzung der Fürsorge- oder Erziehungspflicht § 171 StGB;1,132;0;0;0;291;270;162;409;0;0;0;1,077;95.1;1,258;389;869;296;23.5
673000;Beleidigung §§ 185-187, 189 StGB;218,905;4;0;0;61,749;63,808;41,441;48,181;3,726;0;0;196,542;89.8;183,082;127,697;55,385;36,008;19.7
673010;Beleidigung ohne sexuelle Grundlage;165,131;3;0;0;44,329;46,703;32,541;39,672;1,886;0;0;150,073;90.9;141,294;102,835;38,459;29,312;20.7
673020;Üble Nachrede ohne sexuelle Grundlage;11,606;0.2;0;0;4,058;3,341;1,860;1,854;493;0;0;9,982;86;10,598;5,189;5,409;1,057;10
673030;Verleumdung ohne sexuelle Grundlage;17,426;0.3;0;0;5,889;5,186;2,512;3,185;654;0;0;15,102;86.7;15,991;7,989;8,002;1,729;10.8
673040;Verunglimpfung des Andenkens Verstorbener ohne sexuelle Grundlage;91;0;0;0;32;15;17;20;7;0;0;55;60.4;58;45;13;5;8.6
673100;Beleidigung auf sexueller Grundlage §§ 185-187, 189 StGB;24,651;0.5;0;0;7,441;8,563;4,511;3,450;686;0;0;21,330;86.5;21,274;15,860;5,414;4,932;23.2
673110;Beleidigung auf sexueller Grundlage;21,562;0.4;0;0;6,312;7,610;4,042;3,100;498;0;0;18,760;87;18,649;14,672;3,977;4,597;24.7
673120;Üble Nachrede auf sexueller Grundlage;1,328;0;0;0;470;409;222;158;69;0;0;1,110;83.6;1,201;599;602;157;13.1
673130;Verleumdung auf sexueller Grundlage;1,749;0;0;0;652;543;244;192;118;0;0;1,450;82.9;1,568;688;880;192;12.2
673140;Verunglimpfung des Andenkens Verstorbener auf sexueller Grundlage;12;0;0;0;7;1;3;0;1;0;0;10;83.3;7;4;3;2;28.6
674000;Sachbeschädigung §§ 303-305a StGB;563,062;10.4;7,586;1.3;150,263;165,671;111,705;133,123;2,300;0;1,032;142,079;25.2;124,216;105,134;19,082;26,076;21
674010;Sachbeschädigung gemäß § 303 StGB ohne Schl. 674100 u. 674300;197,387;3.6;2,587;1.3;56,639;55,072;33,931;51,516;229;0;471;70,409;35.7;68,986;57,478;11,508;15,610;22.6
674011;Sachbeschädigung durch Graffiti ohne Schl. 674111 u. 674311;38,412;0.7;84;0.2;7,301;9,986;7,556;13,399;170;0;0;5,535;14.4;4,325;3,783;542;487;11.3
674012;Sachbeschädigung durch Feuer ohne Schl. 674312;10,545;0.2;487;4.6;3,142;2,996;1,718;2,684;5;0;0;2,408;22.8;2,659;2,269;390;405;15.2
674019;Sonstige Sachbeschädigung ohne Schl. 674119 u. 674319;148,430;2.7;2,016;1.4;46,196;42,090;24,657;35,433;54;0;471;62,466;42.1;62,844;52,159;10,685;14,814;23.6
674020;Gemeinschädliche Sachbeschädigung ohne Schl. 674320;9,863;0.2;108;1.1;4,176;2,793;1,067;1,822;5;0;37;2,089;21.2;3,208;2,810;398;557;17.4
674021;Gemeinschädliche Sachbeschädigung durch Graffiti ohne Schl. 674321;2,822;0.1;3;0.1;975;724;291;832;0;0;0;435;15.4;624;521;103;60;9.6
674022;Gemeinschädliche Sachbeschädigung durch Feuer ohne Schl. 674322;572;0;28;4.9;259;165;74;73;1;0;0;141;24.7;237;202;35;32;13.5
674029;Sonstige gemeinschädliche Sachbeschädigung ohne Schl. 674329;6,469;0.1;77;1.2;2,942;1,904;702;917;4;0;37;1,513;23.4;2,375;2,112;263;469;19.7
674030;Zerstörung von Bauwerken ohne Schl. 674330;30;0;4;13.3;11;11;4;4;0;0;0;7;23.3;12;11;1;1;8.3
674100;Sachbeschädigung an Kfz;214,462;3.9;2,773;1.3;50,665;64,891;46,487;51,621;798;0;173;38,429;17.9;30,134;25,880;4,254;6,430;21.3
674111;Sachbeschädigung durch Graffiti an Kfz;4,321;0.1;48;1.1;709;1,063;1,149;1,397;3;0;0;644;14.9;514;445;69;57;11.1
674119;Sonstige Sachbeschädigung an Kfz;210,141;3.9;2,725;1.3;49,956;63,828;45,338;50,224;795;0;173;37,785;18;29,690;25,496;4,194;6,380;21.5
674200;Datenveränderung, Computersabotage §§ 303a, 303b StGB;3,183;0.1;323;10.1;519;515;292;725;1,132;0;0;812;25.5;839;651;188;127;15.1
674210;Datenveränderung;2,499;0;220;8.8;363;362;192;645;937;0;0;674;27;706;534;172;110;15.6
674220;Computersabotage;684;0;103;15.1;156;153;100;80;195;0;0;138;20.2;136;120;16;17;12.5
674300;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;137,748;2.5;1,717;1.2;38,167;42,273;29,844;27,328;136;0;351;30,115;21.9;30,341;26,741;3,600;4,927;16.2
674310;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen § 303 StGB;122,128;2.2;1,550;1.3;31,496;37,137;27,586;25,776;133;0;291;27,409;22.4;27,121;23,837;3,284;4,506;16.6
674311;Sonstige Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;47,671;0.9;113;0.2;11,326;12,399;11,621;12,248;77;0;0;8,499;17.8;5,400;4,716;684;573;10.6
674312;Sonstige Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;8,917;0.2;478;5.4;1,672;2,828;2,184;2,232;1;0;1;1,334;15;1,562;1,411;151;165;10.6
674319;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;65,540;1.2;959;1.5;18,498;21,910;13,781;11,296;55;0;290;17,576;26.8;20,620;18,143;2,477;3,815;18.5
674320;Gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;15,591;0.3;167;1.1;6,665;5,128;2,246;1,549;3;0;60;2,698;17.3;3,895;3,540;355;483;12.4
674321;Gemeinschädliche Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;3,018;0.1;9;0.3;1,027;1,096;515;378;2;0;0;646;21.4;714;625;89;75;10.5
674322;Gemeinschädliche Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;815;0;41;5;286;291;161;77;0;0;2;135;16.6;217;191;26;21;9.7
674329;Sonstige gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;11,758;0.2;117;1;5,352;3,741;1,570;1,094;1;0;58;1,917;16.3;3,019;2,775;244;392;13
674330;Zerstörung von Bauwerken auf Straßen, Wegen oder Plätzen;29;0;0;0;6;8;12;3;0;0;0;8;27.6;10;9;1;2;20
674500;Zerstörung wichtiger Arbeitsmittel § 305a StGB;389;0;74;19;86;116;80;107;0;0;0;218;56;230;208;22;64;27.8
674512;Zerstörung wichtiger Arbeitsmittel durch Feuer;5;0;2;40;2;1;0;2;0;0;0;2;40;2;2;0;0;0
674519;Sonstige Zerstörung wichtiger Arbeitsmittel;384;0;72;18.8;84;115;80;105;0;0;0;216;56.3;228;206;22;64;28.1
675000;Sprengstoff- und Strahlungsverbrechen §§ 307-312 StGB;1,709;0;201;11.8;658;500;225;326;0;0;0;567;33.2;743;699;44;185;24.9
675100;Herbeiführen einer Explosion durch Kernenergie § 307 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675200;Herbeiführen einer Sprengstoffexplosion § 308 StGB;1,691;0;200;11.8;653;497;219;322;0;0;0;551;32.6;726;683;43;181;24.9
675300;Missbrauch ionisierender Strahlen § 309 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675400;Vorbereitung eines Explosions- oder Strahlungsverbrechens § 310 StGB;17;0;1;5.9;5;3;6;3;0;0;0;15;88.2;21;20;1;6;28.6
675500;Freisetzen ionisierender Strahlen § 311 StGB;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
675600;Fehlerhafte Herstellung einer kerntechnischen Anlage § 312 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676000;Straftaten gegen die Umwelt §§ 324, 324a, 325-330a StGB;11,709;0.2;161;1.4;5,572;2,272;1,448;2,377;40;0;0;6,551;55.9;7,854;6,985;869;2,138;27.2
676010;Bodenverunreinigung 324a StGB;863;0;27;3.1;504;168;85;104;2;0;0;533;61.8;623;552;71;138;22.2
676011;Bodenverunreinigung;845;0;27;3.2;493;166;84;100;2;0;0;526;62.2;612;544;68;138;22.5
676012;Bodenverunreinigung - besonders schwerer Fall;18;0;0;0;11;2;1;4;0;0;0;7;38.9;11;8;3;0;0
676100;Gewässerverunreinigung § 324 StGB;2,364;0;81;3.4;1,078;540;316;401;29;0;0;1,070;45.3;1,314;1,214;100;282;21.5
676101;Gewässerverunreinigung;2,337;0;81;3.5;1,063;530;316;399;29;0;0;1,055;45.1;1,294;1,195;99;280;21.6
676102;Gewässerverunreinigung - besonders schwerer Fall;27;0;0;0;15;10;0;2;0;0;0;15;55.6;21;20;1;2;9.5
676200;Luftverunreinigung § 325 StGB;126;0;0;0;64;36;15;9;2;0;0;95;75.4;108;99;9;26;24.1
676201;Luftverunreinigung;124;0;0;0;63;36;15;8;2;0;0;94;75.8;105;96;9;23;21.9
676202;Luftverunreinigung - besonders schwerer Fall;2;0;0;0;1;0;0;1;0;0;0;1;50;3;3;0;3;100
676300;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen § 325a StGB;9;0;0;0;4;4;1;0;0;0;0;6;66.7;12;9;3;1;8.3
676301;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen;9;0;0;0;4;4;1;0;0;0;0;6;66.7;12;9;3;1;8.3
676302;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
