1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
620015;Verstoß gegen das Berufsverbot;7;0;0;0;4;0;3;0;0;0;0;7;100;7;6;1;0;0
621000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt §§ 111, 113-115, 120, 121 StGB;39,239;0.8;233;0.6;7,330;10,909;8,167;12,743;90;38;12;38,321;97.7;34,091;28,509;5,582;10,116;29.7
621010;Öffentliche Aufforderung zu Straftaten;1,007;0;0;0;307;237;129;251;83;0;0;726;72.1;634;523;111;44;6.9
621040;Gefangenenbefreiung;293;0;229;78.2;44;55;45;149;0;0;0;267;91.1;341;231;110;86;25.2
621050;Gefangenenmeuterei;6;0;4;66.7;3;2;1;0;0;0;0;6;100;28;28;0;16;57.1
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;37,933;0.8;0;0;6,976;10,615;7,992;12,343;7;38;12;37,322;98.4;33,182;27,794;5,388;9,993;30.1
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;21,146;0.4;0;0;3,777;5,992;4,668;6,705;4;26;4;20,911;98.9;19,774;17,111;2,663;6,078;30.7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;16,787;0.3;0;0;3,199;4,623;3,324;5,638;3;12;8;16,411;97.8;15,338;12,293;3,045;4,562;29.7
622000;Hausfriedensbruch §§ 123, 124 StGB;87,156;1.7;0;0;22,738;24,376;17,619;22,395;28;9;7;76,243;87.5;69,911;54,554;15,357;17,367;24.8
622100;Hausfriedensbruch § 123 StGB;87,098;1.7;0;0;22,721;24,365;17,609;22,375;28;9;7;76,198;87.5;69,811;54,485;15,326;17,350;24.9
622200;Schwerer Hausfriedensbruch § 124 StGB;58;0;0;0;17;11;10;20;0;0;0;45;77.6;115;79;36;19;16.5
623000;Landfriedensbruch §§ 125, 125a StGB;1,352;0;0;0;101;98;174;978;1;0;3;758;56.1;2,324;2,082;242;543;23.4
623010;Landfriedensbruch § 125 StGB;722;0;0;0;77;44;126;474;1;0;0;411;56.9;1,118;987;131;237;21.2
623020;Besonders schwerer Landfriedensbruch § 125a StGB;630;0;0;0;24;54;48;504;0;0;3;347;55.1;1,227;1,116;111;308;25.1
624000;Vortäuschen einer Straftat § 145d StGB;7,258;0.1;0;0;2,133;2,538;1,285;1,231;71;0;0;7,092;97.7;7,287;4,649;2,638;1,578;21.7
624010;Vortäuschen einer Straftat gegen die sexuelle Selbstbestimmung;388;0;0;0;95;143;89;55;6;0;0;378;97.4;375;68;307;68;18.1
624079;Vortäuschen einer sonstigen Straftat;5,521;0.1;0;0;1,674;1,953;968;870;56;0;0;5,366;97.2;5,485;3,454;2,031;1,188;21.7
624100;Vortäuschen eines Raubes;449;0;0;0;98;132;93;124;2;0;0;448;99.8;475;393;82;102;21.5
624200;Vortäuschen eines Diebstahls;900;0;0;0;266;310;135;182;7;0;0;900;100;990;763;227;226;22.8
624201;Vortäuschen eines Kfz-Diebstahls;336;0;0;0;114;115;46;58;3;0;0;337;100.3;376;314;62;75;19.9
624279;Vortäuschen eines sonstigen Diebstahls;564;0;0;0;152;195;89;124;4;0;0;563;99.8;615;450;165;151;24.6
626000;Gewaltdarstellung § 131 StGB;703;0;0;0;230;229;108;90;46;0;0;625;88.9;633;561;72;96;15.2
626079;Sonstige Gewaltdarstellung;526;0;0;0;169;168;84;70;35;0;0;463;88;462;414;48;69;14.9
626100;Gewaltdarstellung, Schriften an Personen unter 18 Jahren § 131 Abs. 1 Nr. 3 StGB;177;0;0;0;61;61;24;20;11;0;0;162;91.5;178;153;25;27;15.2
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;27,974;0.6;1,999;7.1;6,703;7,443;5,223;7,344;1,261;0;0;26,079;93.2;26,525;19,230;7,295;10,485;39.5
630010;Begünstigung;116;0;0;0;34;47;17;18;0;0;0;112;96.6;120;79;41;28;23.3
630020;Strafvereitelung;2,494;0;906;36.3;895;796;407;380;16;0;0;2,414;96.8;2,626;1,681;945;691;26.3
631000;Hehlerei von Kfz §§ 259-260a StGB;1,280;0;98;7.7;410;331;174;346;19;0;0;1,115;87.1;1,316;1,225;91;706;53.6
631079;Hehlerei von Kfz § 259 StGB;1,028;0;61;5.9;367;274;131;239;17;0;0;895;87.1;1,069;999;70;523;48.9
631100;Gewerbsmäßige Hehlerei von Kfz § 260 Abs. 1 Nr. 1 StGB;109;0;9;8.3;27;24;18;38;2;0;0;96;88.1;124;115;9;81;65.3
631200;Bandenhehlerei von Kfz § 260 Abs. 1 Nr. 2 StGB;21;0;1;4.8;8;7;1;5;0;0;0;17;81;41;40;1;34;82.9
631300;Gewerbsmäßige Bandenhehlerei von Kfz § 260a StGB;122;0;27;22.1;8;26;24;64;0;0;0;107;87.7;119;103;16;97;81.5
632000;Sonstige Hehlerei §§ 259-260a StGB;9,299;0.2;405;4.4;1,757;2,628;2,019;2,710;185;0;0;8,833;95;9,417;8,126;1,291;3,711;39.4
632079;Sonstige Hehlerei § 259 StGB;8,593;0.2;373;4.3;1,629;2,407;1,853;2,525;179;0;0;8,144;94.8;8,652;7,456;1,196;3,285;38
632100;Sonstige gewerbsmäßige Hehlerei § 260 Abs. 1 Nr. 1 StGB;634;0;27;4.3;105;213;149;162;5;0;0;621;97.9;619;552;67;304;49.1
632200;Sonstige Bandenhehlerei § 260 Abs. 1 Nr. 2 StGB;20;0;2;10;8;3;1;7;1;0;0;17;85;52;36;16;35;67.3
632300;Sonstige Gewerbsmäßige Bandenhehlerei § 260a StGB;52;0;3;5.8;15;5;16;16;0;0;0;51;98.1;163;143;20;117;71.8
633000;Geldwäsche, Verschleierung unrechtmäßig erlangter Vermögenswerte § 261 StGB;14,785;0.3;590;4;3,607;3,641;2,606;3,890;1,041;0;0;13,605;92;13,167;8,226;4,941;5,402;41
640000;Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306d, 306f StGB;17,151;0.3;2,083;12.1;6,614;4,982;2,696;2,851;8;0;6;8,572;50;9,219;7,168;2,051;1,694;18.4
640010;Fahrlässige Brandstiftung;6,289;0.1;0;0;2,832;1,658;924;873;2;0;2;4,629;73.6;5,201;3,738;1,463;948;18.2
640020;Fahrlässiges Herbeiführen einer Brandgefahr;354;0;0;0;184;112;34;23;1;0;1;174;49.2;247;204;43;64;25.9
641000;(Vorsätzliche) Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306c, 306f Abs. 1 und 2 StGB;10,508;0.2;2,083;19.8;3,598;3,212;1,738;1,955;5;0;3;3,769;35.9;3,799;3,251;548;685;18
641010;Vorsätzliche Brandstiftung;7,501;0.1;1,080;14.4;2,637;2,318;1,136;1,406;4;0;2;2,103;28;2,238;1,976;262;314;14
641020;Schwere Brandstiftung;2,364;0;930;39.3;659;699;514;491;1;0;1;1,381;58.4;1,382;1,125;257;317;22.9
641030;Besonders schwere Brandstiftung;180;0;73;40.6;46;59;41;34;0;0;0;121;67.2;133;112;21;43;32.3
641040;Brandstiftung mit Todesfolge;1;0;0;0;1;0;0;0;0;0;0;1;100;2;1;1;1;50
641050;Vorsätzliches Herbeiführen einer Brandgefahr;462;0;0;0;255;136;47;24;0;0;0;163;35.3;212;193;19;25;11.8
650000;Wettbewerbs-, Korruptions- und Amtsdelikte §§ 258a, 298-300, 331-353d, 355, 357 StGB;5,110;0.1;147;2.9;898;1,311;1,017;1,815;69;5;3;3,683;72.1;4,704;3,954;750;256;5.4
651000;Vorteilsannahme, Bestechlichkeit §§ 331, 332, 335 StGB;304;0;7;2.3;73;89;63;74;5;0;0;244;80.3;298;239;59;16;5.4
651100;Vorteilsannahme § 331 StGB;135;0;1;0.7;43;39;22;29;2;0;0;116;85.9;127;101;26;1;0.8
651200;Bestechlichkeit § 332 StGB;155;0;6;3.9;29;40;40;43;3;0;0;114;73.5;156;126;30;12;7.7
651300;Bestechlichkeit - gewerbsmäßig oder als Mitglied einer Bande § 335 Abs. 2 Nr. 3 StGB;3;0;0;0;1;1;0;1;0;0;0;3;100;3;2;1;1;33.3
651400;Alle sonstigen besonders schweren Fälle der Bestechlichkeit § 335 StGB;11;0;0;0;0;9;1;1;0;0;0;11;100;13;10;3;2;15.4
652000;Vorteilsgewährung, Bestechung §§ 333, 334, 335 StGB;408;0;56;13.7;73;120;91;116;8;0;0;397;97.3;474;408;66;133;28.1
652100;Vorteilsgewährung § 333 StGB;66;0;0;0;9;24;17;15;1;0;0;61;92.4;70;61;9;10;14.3
652200;Bestechung § 334 StGB;333;0;56;16.8;62;92;73;99;7;0;0;327;98.2;395;338;57;120;30.4
652300;Bestechung - gewerbsmäßig oder als Mitglied einer Bande nach § 335 Abs. 2 Nr. 3 StGB;6;0;0;0;2;2;0;2;0;0;0;6;100;7;7;0;2;28.6
652400;Alle sonstigen besonders schweren Fälle der Bestechung nach § 335 StGB;3;0;0;0;0;2;1;0;0;0;0;3;100;3;3;0;2;66.7
655000;Sonstige Straftaten im Amt §§ 258a, 339-353d, 355, 357 StGB;3,818;0.1;84;2.2;534;902;786;1,544;52;5;3;2,501;65.5;3,403;2,845;558;65;1.9
655001;Strafvereitelung im Amt;554;0;30;5.4;73;170;134;171;6;0;0;349;63;461;363;98;3;0.7
655002;Rechtsbeugung;193;0;3;1.6;17;63;72;40;1;0;0;75;38.9;97;63;34;2;2.1
655003;Aussageerpressung;5;0;1;20;2;2;1;0;0;0;0;2;40;5;4;1;0;0
655004;Verfolgung Unschuldiger;109;0;0;0;13;21;18;56;1;0;0;74;67.9;114;87;27;2;1.8
655005;Vollstreckung gegen Unschuldige;6;0;0;0;1;2;1;2;0;0;0;5;83.3;8;4;4;0;0
655006;Falschbeurkundung im Amt;298;0;2;0.7;91;79;62;63;3;0;0;276;92.6;239;219;20;23;9.6
655007;Gebührenüberhebung;45;0;4;8.9;8;14;11;11;1;0;0;39;86.7;42;34;8;0;0
655008;Abgabenüberhebung, Leistungskürzung;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
655009;Vertrauensbruch im auswärtigen Dienst;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655010;Verbotene Mitteilungen über Gerichtsverhandlungen;72;0;0;0;35;16;7;12;2;0;0;69;95.8;62;51;11;6;9.7
655011;Verletzung des Steuergeheimnisses;4;0;0;0;1;2;0;1;0;0;0;2;50;2;2;0;0;0
655012;Verleitung eines Untergebenen zu Straftaten;2;0;0;0;0;0;0;2;0;0;0;2;100;2;1;1;0;0
655100;Körperverletzung im Amt § 340 StGB;2,084;0;42;2;214;439;355;1,073;3;5;3;1,358;65.2;2,159;1,860;299;23;1.1
655200;Verletzung des Dienstgeheimnisses § 353b StGB;444;0;2;0.5;78;93;125;113;35;0;0;250;56.3;246;187;59;6;2.4
656000;Wettbewerbsbeschränkende Absprachen bei Ausschreibungen § 298 StGB;222;0;0;0;101;88;20;11;2;0;0;209;94.1;113;102;11;6;5.3
657000;Bestechlichkeit und Bestechung im geschäftlichen Verkehr und im Gesundheitswesen §§ 299, 299a, 299b und 300 StGB;358;0;0;0;117;112;57;70;2;0;0;332;92.7;441;383;58;42;9.5
657100;Bestechlichkeit und Bestechung § 299 StGB;305;0;0;0;101;102;39;62;1;0;0;286;93.8;373;329;44;38;10.2
657200;Bestechlichkeit und Bestechung, gewerbsmäßig oder als Mitglied einer Bande § 300 Satz 2 Nr. 2 StGB;15;0;0;0;6;2;1;6;0;0;0;13;86.7;27;22;5;1;3.7
657300;Bestechlichkeit und Bestechung, Vorteil großen Ausmaßes § 300 Satz 2 Nr. 1 StGB;5;0;0;0;3;2;0;0;0;0;0;5;100;5;5;0;1;20
657400;Bestechlichkeit im Gesundheitswesen;21;0;0;0;4;5;10;2;0;0;0;19;90.5;27;20;7;0;0
657500;Bestechung im Gesundheitswesen;12;0;0;0;3;1;7;0;1;0;0;9;75;11;9;2;2;18.2
660000;Strafbarer Eigennutz §§ 284, 285, 287-293, 297 StGB;7,182;0.1;12;0.2;2,740;1,889;1,257;1,235;61;0;156;5,640;78.5;6,821;6,160;661;2,926;42.9
660010;Vereiteln der Zwangsvollstreckung;350;0;0;0;137;108;55;46;4;0;0;349;99.7;502;319;183;104;20.7
660020;Pfandkehr;222;0;12;5.4;69;65;35;53;0;0;0;210;94.6;254;190;64;63;24.8
660030;Unbefugter Gebrauch von Pfandsachen;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
660040;Gefährdung von Schiffen, Kraft- und Luftfahrzeugen durch Bannware;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
661000;Glücksspiel §§ 284, 285, 287 StGB;1,907;0;0;0;198;478;550;666;15;0;0;1,840;96.5;2,868;2,659;209;1,729;60.3
661010;Unerlaubte Veranstaltung eines Glücksspiels;860;0;0;0;86;198;273;298;5;0;0;804;93.5;1,376;1,248;128;838;60.9
661020;Beteiligung am unerlaubten Glückspiel;1,040;0;0;0;110;279;277;365;9;0;0;1,029;98.9;1,615;1,533;82;982;60.8
661030;Unerlaubte Veranstaltung einer Lotterie oder Ausspielung;7;0;0;0;2;1;0;3;1;0;0;7;100;9;8;1;0;0
662000;Wilderei §§ 292, 293 StGB;2,983;0.1;0;0;1,789;709;277;176;32;0;156;2,115;70.9;2,407;2,270;137;737;30.6
662001;Fischwilderei;1,958;0;0;0;1,053;509;229;141;26;0;0;1,807;92.3;2,061;1,994;67;696;33.8
662100;Jagdwilderei § 292 StGB;1,025;0;0;0;736;200;48;35;6;0;156;308;30;346;276;70;41;11.8
663000;Wucher § 291 StGB;1,719;0;0;0;547;529;340;293;10;0;0;1,125;65.4;793;725;68;293;36.9
670000;Alle sonstigen Straftaten gemäß StGB - ohne Verkehrsdelikte -;888,090;17.6;11,253;1.3;245,099;255,120;169,262;203,437;15,172;8;927;413,016;46.5;352,179;259,291;92,888;72,587;20.6
670001;Falsche uneidliche Aussage (Falschaussage);3,422;0.1;0;0;481;1,520;805;594;22;0;0;3,367;98.4;3,813;2,456;1,357;803;21.1
670002;Meineid;76;0;0;0;16;24;25;11;0;0;0;74;97.4;85;51;34;14;16.5
670003;Falsche Versicherung an Eides statt;3,181;0.1;0;0;936;1,196;541;480;28;0;0;3,165;99.5;3,290;2,200;1,090;602;18.3
670005;Verleitung zur Falschaussage;106;0;40;37.7;24;41;20;16;5;0;0;103;97.2;112;85;27;25;22.3
670006;Fahrlässiger Falscheid, fahrlässige falsche Versicherung an Eides statt;10;0;0;0;2;7;0;0;1;0;0;10;100;10;9;1;2;20
670007;Falsche Verdächtigung;16,982;0.3;0;0;5,361;5,262;2,765;3,418;176;0;0;16,175;95.2;16,896;9,169;7,727;3,358;19.9
670008;Beschimpfung von Bekenntnissen, Religionsgemeinschaften und Weltanschauungsvereinigungen;95;0;0;0;19;19;24;30;3;0;0;47;49.5;49;42;7;9;18.4
670009;Störung der Religionsausübung;57;0;0;0;20;16;12;9;0;0;0;37;64.9;42;32;10;10;23.8
670010;Störung einer Bestattungsfeier;6;0;0;0;2;2;2;0;0;0;0;6;100;9;3;6;1;11.1
670011;Störung der Totenruhe;1,286;0;8;0.6;588;352;215;128;3;0;0;505;39.3;316;204;112;29;9.2
670012;Personenstandsfälschung;30;0;1;3.3;6;5;5;14;0;0;0;13;43.3;17;10;7;11;64.7
670013;Doppelehe;13;0;0;0;2;2;3;5;1;0;0;11;84.6;12;8;4;4;33.3
670014;Beischlaf zwischen Verwandten;37;0;0;0;16;9;7;2;3;0;0;35;94.6;52;28;24;3;5.8
670015;Üble Nachrede und Verleumdung gegen Personen des politischen Lebens;748;0;0;0;233;232;98;138;47;0;0;494;66;438;326;112;25;5.7
670016;Verletzung der Vertraulichkeit des Wortes;4,349;0.1;48;1.1;1,180;1,377;786;955;51;0;0;4,178;96.1;4,183;2,901;1,282;901;21.5
670017;Verletzung des Briefgeheimnisses;3,472;0.1;0;0;1,002;910;646;804;110;0;0;1,722;49.6;1,716;961;755;261;15.2
670018;Verletzung von Privatgeheimnissen;538;0;0;0;164;163;96;97;18;0;0;446;82.9;386;227;159;19;4.9
670019;Verwertung fremder Geheimnisse;9;0;0;0;3;0;3;1;2;0;0;7;77.8;13;9;4;1;7.7
670020;Verletzung des Post- u. Fernmeldegeheimnisses;3,864;0.1;0;0;2,203;667;340;388;266;0;0;1,568;40.6;996;767;229;440;44.2
670021;Aussetzung;87;0;3;3.4;33;26;18;8;2;0;0;72;82.8;96;58;38;23;24
670024;Gefährliche Eingriffe in den Bahn-, Schiffs- und Luftverkehr;2,686;0.1;271;10.1;948;708;434;586;10;1;8;1,255;46.7;1,603;1,324;279;359;22.4
670025;Gefährliche Eingriffe in den Straßenverkehr;16,946;0.3;2,024;11.9;6,693;4,870;2,721;2,572;90;7;61;8,155;48.1;9,145;7,987;1,158;1,902;20.8
670026;Störung öffentlicher Betriebe;433;0;23;5.3;190;99;61;83;0;0;0;107;24.7;117;99;18;24;20.5
670027;Störung von Telekommunikationsanlagen;702;0;18;2.6;514;115;11;61;1;0;0;475;67.7;471;407;64;68;14.4
670029;Baugefährdung;118;0;0;0;51;28;8;31;0;0;0;88;74.6;132;124;8;38;28.8
670030;Vollrausch;45;0;0;0;8;9;10;18;0;0;0;45;100;43;38;5;20;46.5
670031;Gefährdung einer Entziehungskur;16;0;0;0;8;5;2;1;0;0;0;13;81.3;15;12;3;2;13.3
670032;Unterlassene Hilfeleistung, Behinderung von hilfeleistenden Personen § 323c StGB;1,986;0;0;0;636;605;321;417;7;0;0;1,408;70.9;1,762;1,116;646;214;12.1
670033;Parteiverrat;100;0;1;1;25;32;13;30;0;0;0;89;89;94;75;19;2;2.1
670034;Verletzung des höchstpersönlichen Lebensbereiches und von Persönlichkeitsrechten durch Bildaufnahmen § 201a StGB;8,952;0.2;0;0;2,827;2,715;1,412;1,602;396;0;0;7,625;85.2;7,684;5,544;2,140;1,286;16.7
670079;Sonstige weitere Straftaten gemäß StGB;44;0;3;6.8;16;14;4;9;1;0;1;32;72.7;37;27;10;8;21.6
671000;Verletzung der Unterhaltspflicht § 170 StGB;2,700;0.1;0;0;1,149;803;381;340;27;0;0;2,678;99.2;2,604;2,456;148;455;17.5
672000;Verletzung der Fürsorge- oder Erziehungspflicht § 171 StGB;1,009;0;0;0;256;267;156;326;4;0;0;955;94.6;1,135;384;751;287;25.3
673000;Beleidigung §§ 185-187, 189 StGB;235,335;4.7;0;0;64,831;68,377;44,081;52,532;5,514;0;0;207,883;88.3;188,336;129,752;58,584;37,999;20.2
673010;Beleidigung ohne sexuelle Grundlage;179,699;3.6;0;0;47,278;50,731;34,987;43,490;3,213;0;0;160,569;89.4;146,808;105,455;41,353;31,127;21.2
673020;Üble Nachrede ohne sexuelle Grundlage;13,385;0.3;0;0;4,508;3,916;2,131;2,122;708;0;0;11,385;85.1;12,135;5,903;6,232;1,304;10.7
673030;Verleumdung ohne sexuelle Grundlage;18,224;0.4;0;0;6,047;5,323;2,664;3,358;832;0;0;15,531;85.2;16,271;8,137;8,134;1,904;11.7
673040;Verunglimpfung des Andenkens Verstorbener ohne sexuelle Grundlage;130;0;0;0;49;27;25;23;6;0;0;80;61.5;82;53;29;12;14.6
673100;Beleidigung auf sexueller Grundlage §§ 185-187, 189 StGB;23,897;0.5;0;0;6,949;8,380;4,274;3,539;755;0;0;20,318;85;19,896;14,853;5,043;4,813;24.2
673110;Beleidigung auf sexueller Grundlage;21,208;0.4;0;0;5,966;7,497;3,891;3,259;595;0;0;18,093;85.3;17,621;13,845;3,776;4,543;25.8
673120;Üble Nachrede auf sexueller Grundlage;1,094;0;0;0;393;358;158;115;70;0;0;888;81.2;991;476;515;122;12.3
673130;Verleumdung auf sexueller Grundlage;1,593;0;0;0;590;523;225;165;90;0;0;1,335;83.8;1,420;609;811;167;11.8
673140;Verunglimpfung des Andenkens Verstorbener auf sexueller Grundlage;2;0;0;0;0;2;0;0;0;0;0;2;100;2;2;0;0;0
674000;Sachbeschädigung §§ 303-305a StGB;550,613;10.9;8,485;1.5;145,852;159,368;109,922;133,068;2,403;0;857;140,644;25.5;120,215;100,681;19,534;25,244;21
674010;Sachbeschädigung § 303 StGB ohne Schl. 674100 u. 674300;204,996;4.1;3,088;1.5;58,909;57,124;34,055;54,717;191;0;425;71,494;34.9;68,898;56,934;11,964;15,444;22.4
674011;Sachbeschädigung durch Graffiti ohne Schl. 674111 u. 674311;43,209;0.9;89;0.2;8,770;11,021;8,243;15,124;51;0;0;6,472;15;4,719;4,142;577;465;9.9
674012;Sachbeschädigung durch Feuer ohne Schl. 674312;10,255;0.2;610;5.9;2,915;3,078;1,474;2,784;4;0;1;2,551;24.9;2,942;2,494;448;471;16
674019;Sonstige Sachbeschädigung ohne Schl. 674119 u. 674319;151,532;3;2,389;1.6;47,224;43,025;24,338;36,809;136;0;424;62,471;41.2;62,228;51,151;11,077;14,670;23.6
674020;Gemeinschädliche Sachbeschädigung ohne Schl. 674320;10,326;0.2;109;1.1;4,290;2,763;1,170;2,097;6;0;18;2,132;20.6;3,088;2,757;331;563;18.2
674021;Gemeinschädliche Sachbeschädigung durch Graffiti ohne Schl. 674321;3,027;0.1;0;0;992;743;412;880;0;0;0;416;13.7;540;488;52;63;11.7
674022;Gemeinschädliche Sachbeschädigung durch Feuer ohne Schl. 674322;620;0;40;6.5;259;190;72;99;0;0;0;166;26.8;276;241;35;45;16.3
674029;Sonstige gemeinschädliche Sachbeschädigung ohne Schl. 674329;6,679;0.1;69;1;3,039;1,830;686;1,118;6;0;18;1,550;23.2;2,298;2,052;246;458;19.9
674030;Zerstörung von Bauwerken ohne Schl. 674330;25;0;0;0;16;4;3;2;0;0;0;13;52;23;22;1;4;17.4
674100;Sachbeschädigung an Kfz;192,132;3.8;2,702;1.4;43,946;57,476;42,439;47,554;717;0;144;36,244;18.9;28,087;23,774;4,313;6,093;21.7
674111;Sachbeschädigung durch Graffiti an Kfz;3,973;0.1;36;0.9;655;1,118;1,076;1,120;4;0;0;511;12.9;469;400;69;31;6.6
674119;Sonstige Sachbeschädigung an Kfz;188,159;3.7;2,666;1.4;43,291;56,358;41,363;46,434;713;0;144;35,733;19;27,699;23,444;4,255;6,069;21.9
674200;Datenveränderung, Computersabotage §§ 303a, 303b StGB;5,053;0.1;700;13.9;735;918;548;1,518;1,334;0;0;967;19.1;959;722;237;195;20.3
674210;Datenveränderung;4,188;0.1;492;11.7;521;739;373;1,408;1,147;0;0;785;18.7;771;574;197;163;21.1
674220;Computersabotage;865;0;208;24;214;179;175;110;187;0;0;182;21;194;154;40;33;17
674300;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;137,613;2.7;1,817;1.3;37,876;40,976;31,616;26,990;155;0;270;29,562;21.5;29,042;25,296;3,746;4,815;16.6
674310;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen § 303 StGB;122,111;2.4;1,638;1.3;30,971;36,004;29,551;25,438;147;0;226;26,933;22.1;25,896;22,455;3,441;4,382;16.9
674311;Sonstige Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;47,411;0.9;122;0.3;11,725;12,103;12,477;11,037;69;0;0;8,558;18.1;5,401;4,692;709;550;10.2
674312;Sonstige Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;9,386;0.2;502;5.3;1,587;2,920;2,559;2,313;7;0;1;1,541;16.4;1,545;1,344;201;175;11.3
674319;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;65,314;1.3;1,014;1.6;17,659;20,981;14,515;12,088;71;0;225;16,834;25.8;19,422;16,850;2,572;3,722;19.2
674320;Gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;15,486;0.3;179;1.2;6,900;4,967;2,061;1,550;8;0;44;2,622;16.9;3,813;3,460;353;523;13.7
674321;Gemeinschädliche Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;2,938;0.1;6;0.2;1,235;951;416;336;0;0;0;578;19.7;662;573;89;60;9.1
674322;Gemeinschädliche Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;816;0;45;5.5;251;284;192;89;0;0;0;153;18.8;252;230;22;30;11.9
674329;Sonstige gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;11,732;0.2;128;1.1;5,414;3,732;1,453;1,125;8;0;44;1,891;16.1;2,942;2,693;249;437;14.9
674330;Zerstörung von Bauwerken auf Straßen, Wegen oder Plätzen;16;0;0;0;5;5;4;2;0;0;0;7;43.8;6;5;1;2;33.3
674500;Zerstörung wichtiger Arbeitsmittel § 305a StGB;468;0;69;14.7;80;107;91;190;0;0;0;232;49.6;236;219;17;58;24.6
674512;Zerstörung wichtiger Arbeitsmittel durch Feuer;7;0;2;28.6;1;3;1;2;0;0;0;1;14.3;1;1;0;0;0
674519;Sonstige Zerstörung wichtiger Arbeitsmittel;461;0;67;14.5;79;104;90;188;0;0;0;231;50.1;235;218;17;58;24.7
675000;Sprengstoff- und Strahlungsverbrechen §§ 307-312 StGB;1,540;0;167;10.8;561;525;170;275;9;0;0;506;32.9;655;609;46;154;23.5
675100;Herbeiführen einer Explosion durch Kernenergie § 307 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675200;Herbeiführen einer Sprengstoffexplosion § 308 StGB;1,527;0;167;10.9;558;522;167;273;7;0;0;496;32.5;640;596;44;149;23.3
675300;Missbrauch ionisierender Strahlen § 309 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675400;Vorbereitung eines Explosions- oder Strahlungsverbrechens § 310 StGB;10;0;0;0;3;2;3;0;2;0;0;8;80;13;11;2;5;38.5
675500;Freisetzen ionisierender Strahlen § 311 StGB;3;0;0;0;0;1;0;2;0;0;0;2;66.7;2;2;0;0;0
675600;Fehlerhafte Herstellung einer kerntechnischen Anlage § 312 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676000;Straftaten gegen die Umwelt §§ 324, 324a, 325-330a StGB;11,563;0.2;160;1.4;5,734;2,416;1,264;2,109;40;0;0;6,250;54.1;7,583;6,662;921;2,215;29.2
676010;Bodenverunreinigung 324a StGB;996;0;28;2.8;523;240;107;124;2;0;0;566;56.8;679;617;62;159;23.4
676011;Bodenverunreinigung;956;0;28;2.9;514;221;102;117;2;0;0;547;57.2;655;595;60;152;23.2
676012;Bodenverunreinigung - besonders schwerer Fall;40;0;0;0;9;19;5;7;0;0;0;19;47.5;24;22;2;7;29.2
676100;Gewässerverunreinigung § 324 StGB;2,420;0;86;3.6;1,109;503;334;453;21;0;0;1,082;44.7;1,235;1,139;96;262;21.2
676101;Gewässerverunreinigung;2,400;0;86;3.6;1,099;500;330;450;21;0;0;1,075;44.8;1,227;1,132;95;261;21.3
676102;Gewässerverunreinigung - besonders schwerer Fall;20;0;0;0;10;3;4;3;0;0;0;7;35;8;7;1;1;12.5
676200;Luftverunreinigung § 325 StGB;75;0;0;0;49;11;8;7;0;0;0;59;78.7;76;70;6;7;9.2
676201;Luftverunreinigung;73;0;0;0;47;11;8;7;0;0;0;57;78.1;69;63;6;7;10.1
676202;Luftverunreinigung - besonders schwerer Fall;2;0;0;0;2;0;0;0;0;0;0;2;100;7;7;0;0;0
676300;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen § 325a StGB;19;0;0;0;12;0;1;6;0;0;0;11;57.9;17;14;3;1;5.9
676301;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen;19;0;0;0;12;0;1;6;0;0;0;11;57.9;17;14;3;1;5.9
