1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
621000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt §§ 111, 113-115, 120, 121 StGB;34,168;0.6;278;0.8;6,411;9,686;7,684;10,313;74;29;10;33,615;98.4;31,346;26,749;4,597;9,864;31.5
621010;Öffentliche Aufforderung zu Straftaten;532;0;0;0;107;116;84;160;65;0;0;344;64.7;338;278;60;18;5.3
621040;Gefangenenbefreiung;364;0;275;75.5;55;97;95;117;0;0;0;332;91.2;442;309;133;124;28.1
621050;Gefangenenmeuterei;12;0;3;25;2;6;1;3;0;0;0;11;91.7;42;33;9;19;45.2
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;33,260;0.6;0;0;6,247;9,467;7,504;10,033;9;29;10;32,928;99;30,640;26,211;4,429;9,740;31.8
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;21,556;0.4;0;0;3,910;6,157;4,976;6,505;8;21;5;21,390;99.2;20,779;18,043;2,736;6,562;31.6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;11,704;0.2;0;0;2,337;3,310;2,528;3,528;1;8;5;11,538;98.6;11,010;9,143;1,867;3,549;32.2
622000;Hausfriedensbruch §§ 123, 124 StGB;86,296;1.6;0;0;20,260;24,991;17,830;23,200;15;7;7;76,971;89.2;67,543;54,460;13,083;19,149;28.4
622100;Hausfriedensbruch § 123 StGB;86,243;1.6;0;0;20,254;24,981;17,806;23,187;15;7;7;76,922;89.2;67,366;54,344;13,022;19,127;28.4
622200;Schwerer Hausfriedensbruch § 124 StGB;53;0;0;0;6;10;24;13;0;0;0;49;92.5;193;128;65;25;13
623000;Landfriedensbruch §§ 125, 125a StGB;1,950;0;0;0;76;156;400;1,318;0;2;5;943;48.4;4,075;3,826;249;879;21.6
623010;Landfriedensbruch § 125 StGB;1,006;0;0;0;58;119;316;513;0;0;1;557;55.4;2,498;2,336;162;439;17.6
623020;Besonders schwerer Landfriedensbruch § 125a StGB;944;0;0;0;18;37;84;805;0;2;4;386;40.9;1,629;1,542;87;442;27.1
624000;Vortäuschen einer Straftat § 145d StGB;9,093;0.2;0;0;2,588;3,120;1,848;1,509;28;0;0;8,984;98.8;9,243;5,835;3,408;1,961;21.2
624010;Vortäuschen einer Straftat gegen die sexuelle Selbstbestimmung;493;0;0;0;135;183;95;80;0;0;0;490;99.4;492;57;435;77;15.7
624079;Vortäuschen einer sonstigen Straftat;6,698;0.1;0;0;1,937;2,345;1,402;988;26;0;0;6,595;98.5;6,752;4,224;2,528;1,430;21.2
624100;Vortäuschen eines Raubes;758;0;0;0;168;238;166;186;0;0;0;758;100;815;650;165;179;22
624200;Vortäuschen eines Diebstahls;1,144;0;0;0;348;354;185;255;2;0;0;1,141;99.7;1,229;930;299;284;23.1
624201;Vortäuschen eines Kfz-Diebstahls;355;0;0;0;136;106;35;77;1;0;0;356;100.3;396;329;67;76;19.2
624279;Vortäuschen eines sonstigen Diebstahls;789;0;0;0;212;248;150;178;1;0;0;785;99.5;834;602;232;208;24.9
626000;Gewaltdarstellung § 131 StGB;421;0;0;0;131;107;61;96;26;0;0;385;91.4;393;360;33;99;25.2
626079;Sonstige Gewaltdarstellung;292;0;0;0;88;63;47;73;21;0;0;263;90.1;268;246;22;78;29.1
626100;Gewaltdarstellung, Schriften an Personen unter 18 Jahren § 131 Abs. 1 Nr. 3 StGB;129;0;0;0;43;44;14;23;5;0;0;122;94.6;127;116;11;22;17.3
627000;Volksverhetzung § 130 StGB;4,486;0.1;0;0;1,094;1,017;777;1,108;490;0;0;3,118;69.5;3,017;2,591;426;200;6.6
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;25,114;0.5;1,937;7.7;5,818;7,330;4,633;6,790;543;0;0;23,785;94.7;24,912;19,282;5,630;9,894;39.7
630010;Begünstigung;127;0;0;0;30;44;32;21;0;0;0;126;99.2;133;85;48;37;27.8
630020;Strafvereitelung;2,594;0;947;36.5;902;831;437;415;9;0;0;2,547;98.2;2,773;1,814;959;646;23.3
631000;Hehlerei von Kfz §§ 259-260a StGB;1,160;0;67;5.8;451;307;152;238;12;0;0;1,032;89;1,212;1,144;68;734;60.6
631079;Hehlerei von Kfz § 259 StGB;908;0;56;6.2;373;244;105;178;8;0;0;803;88.4;976;921;55;559;57.3
631100;Gewerbsmäßige Hehlerei von Kfz § 260 Abs. 1 Nr. 1 StGB;147;0;6;4.1;38;42;19;46;2;0;0;133;90.5;123;114;9;82;66.7
631200;Bandenhehlerei von Kfz § 260 Abs. 1 Nr. 2 StGB;47;0;2;4.3;14;10;15;7;1;0;0;43;91.5;77;74;3;60;77.9
631300;Gewerbsmäßige Bandenhehlerei von Kfz § 260a StGB;58;0;3;5.2;26;11;13;7;1;0;0;53;91.4;54;53;1;37;68.5
632000;Sonstige Hehlerei §§ 259-260a StGB;12,581;0.2;461;3.7;2,415;3,583;2,670;3,669;244;0;0;11,992;95.3;12,726;10,902;1,824;5,523;43.4
632079;Sonstige Hehlerei § 259 StGB;11,642;0.2;432;3.7;2,248;3,301;2,485;3,373;235;0;0;11,074;95.1;11,796;10,075;1,721;5,011;42.5
632100;Sonstige gewerbsmäßige Hehlerei § 260 Abs. 1 Nr. 1 StGB;827;0;26;3.1;136;253;167;262;9;0;0;806;97.5;723;649;74;372;51.5
632200;Sonstige Bandenhehlerei § 260 Abs. 1 Nr. 2 StGB;31;0;0;0;13;8;4;6;0;0;0;31;100;91;84;7;58;63.7
632300;Sonstige Gewerbsmäßige Bandenhehlerei § 260a StGB;81;0;3;3.7;18;21;14;28;0;0;0;81;100;224;193;31;145;64.7
633000;Geldwäsche, Verschleierung unrechtmäßig erlangter Vermögenswerte § 261 StGB;8,652;0.2;462;5.3;2,020;2,565;1,342;2,447;278;0;0;8,088;93.5;8,173;5,432;2,741;2,993;36.6
640000;Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306d, 306f StGB;20,369;0.4;2,116;10.4;8,628;5,790;2,979;2,955;17;0;7;9,860;48.4;10,519;8,318;2,201;1,721;16.4
640010;Fahrlässige Brandstiftung;7,732;0.1;0;0;3,623;2,056;1,004;1,047;2;0;2;5,304;68.6;5,951;4,373;1,578;975;16.4
640020;Fahrlässiges Herbeiführen einer Brandgefahr;810;0;0;0;470;253;49;38;0;0;0;398;49.1;553;461;92;97;17.5
641000;(Vorsätzliche) Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306c, 306f Abs. 1 und 2 StGB;11,827;0.2;2,116;17.9;4,535;3,481;1,926;1,870;15;0;5;4,158;35.2;4,049;3,517;532;650;16.1
641010;Vorsätzliche Brandstiftung;8,464;0.2;1,060;12.5;3,427;2,436;1,324;1,264;13;0;3;2,361;27.9;2,285;2,051;234;272;11.9
641020;Schwere Brandstiftung;2,574;0;1,011;39.3;706;807;514;545;2;0;1;1,405;54.6;1,435;1,179;256;302;21
641030;Besonders schwere Brandstiftung;183;0;45;24.6;57;67;32;27;0;0;0;123;67.2;142;120;22;33;23.2
641040;Brandstiftung mit Todesfolge;12;0;0;0;5;5;0;2;0;0;0;7;58.3;7;5;2;1;14.3
641050;Vorsätzliches Herbeiführen einer Brandgefahr;594;0;0;0;340;166;56;32;0;0;1;262;44.1;357;319;38;57;16
650000;Wettbewerbs-, Korruptions- und Amtsdelikte §§ 258a, 298-300, 331-353d, 355, 357 StGB;3,970;0.1;131;3.3;854;919;546;1,624;27;2;7;2,982;75.1;4,032;3,393;639;187;4.6
651000;Vorteilsannahme, Bestechlichkeit §§ 331, 332, 335 StGB;591;0;7;1.2;269;126;76;119;1;0;0;507;85.8;585;507;78;21;3.6
651100;Vorteilsannahme § 331 StGB;394;0;2;0.5;214;96;28;55;1;0;0;359;91.1;402;350;52;6;1.5
651200;Bestechlichkeit § 332 StGB;178;0;5;2.8;54;30;32;62;0;0;0;129;72.5;170;144;26;13;7.6
651300;Bestechlichkeit - gewerbsmäßig oder als Mitglied einer Bande § 335 Abs. 2 Nr. 3 StGB;19;0;0;0;1;0;16;2;0;0;0;19;100;15;15;0;2;13.3
651400;Alle sonstigen besonders schweren Fälle der Bestechlichkeit § 335 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
652000;Vorteilsgewährung, Bestechung §§ 333, 334, 335 StGB;351;0;60;17.1;81;85;71;114;0;0;0;315;89.7;384;317;67;98;25.5
652100;Vorteilsgewährung § 333 StGB;96;0;0;0;22;32;19;23;0;0;0;84;87.5;92;69;23;9;9.8
652200;Bestechung § 334 StGB;251;0;59;23.5;58;52;52;89;0;0;0;227;90.4;289;246;43;88;30.4
652300;Bestechung - gewerbsmäßig oder als Mitglied einer Bande nach § 335 Abs. 2 Nr. 3 StGB;3;0;0;0;1;0;0;2;0;0;0;3;100;3;2;1;0;0
652400;Alle sonstigen besonders schweren Fälle der Bestechung nach § 335 StGB;1;0;1;100;0;1;0;0;0;0;0;1;100;1;1;0;1;100
655000;Sonstige Straftaten im Amt §§ 258a, 339-353d, 355, 357 StGB;2,729;0;64;2.3;415;646;349;1,298;21;2;7;1,869;68.5;2,547;2,120;427;28;1.1
655001;Strafvereitelung im Amt;409;0;20;4.9;78;111;49;170;1;0;0;250;61.1;329;267;62;2;0.6
655002;Rechtsbeugung;163;0;1;0.6;27;39;28;68;1;0;0;55;33.7;74;41;33;0;0
655003;Aussageerpressung;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
655004;Verfolgung Unschuldiger;103;0;0;0;11;18;5;68;1;0;0;56;54.4;79;55;24;0;0
655005;Vollstreckung gegen Unschuldige;4;0;0;0;1;2;1;0;0;0;0;2;50;4;3;1;0;0
655006;Falschbeurkundung im Amt;121;0;0;0;29;43;19;29;1;0;0;110;90.9;118;100;18;9;7.6
655007;Gebührenüberhebung;44;0;3;6.8;6;15;11;12;0;0;0;42;95.5;42;32;10;1;2.4
655008;Abgabenüberhebung, Leistungskürzung;10;0;0;0;3;1;0;6;0;0;0;2;20;4;2;2;0;0
655009;Vertrauensbruch im auswärtigen Dienst;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655010;Verbotene Mitteilungen über Gerichtsverhandlungen;53;0;0;0;20;13;6;10;4;0;0;46;86.8;45;38;7;1;2.2
655011;Verletzung des Steuergeheimnisses;10;0;0;0;6;2;1;1;0;0;0;6;60;7;7;0;1;14.3
655012;Verleitung eines Untergebenen zu Straftaten;2;0;0;0;0;0;0;2;0;0;0;2;100;9;8;1;0;0
655100;Körperverletzung im Amt § 340 StGB;1,559;0;37;2.4;186;322;191;858;2;2;7;1,157;74.2;1,700;1,475;225;10;0.6
655200;Verletzung des Dienstgeheimnisses § 353b StGB;250;0;3;1.2;48;80;38;74;10;0;0;141;56.4;174;123;51;4;2.3
656000;Wettbewerbsbeschränkende Absprachen bei Ausschreibungen § 298 StGB;69;0;0;0;15;13;18;20;3;0;0;68;98.6;142;122;20;0;0
657000;Bestechlichkeit und Bestechung im geschäftlichen Verkehr und im Gesundheitswesen §§ 299, 299a, 299b und 300 StGB;230;0;0;0;74;49;32;73;2;0;0;223;97;409;362;47;42;10.3
657100;Bestechlichkeit und Bestechung § 299 StGB;182;0;0;0;64;29;31;58;0;0;0;177;97.3;304;269;35;29;9.5
657200;Bestechlichkeit und Bestechung, gewerbsmäßig oder als Mitglied einer Bande § 300 Satz 2 Nr. 2 StGB;11;0;0;0;3;3;0;5;0;0;0;11;100;32;27;5;10;31.3
657300;Bestechlichkeit und Bestechung, Vorteil großen Ausmaßes § 300 Satz 2 Nr. 1 StGB;13;0;0;0;3;7;0;1;2;0;0;13;100;36;34;2;1;2.8
657400;Bestechlichkeit im Gesundheitswesen;14;0;0;0;2;6;1;5;0;0;0;14;100;32;27;5;2;6.3
657500;Bestechung im Gesundheitswesen;10;0;0;0;2;4;0;4;0;0;0;8;80;12;12;0;0;0
660000;Strafbarer Eigennutz §§ 284, 285, 287-293, 297 StGB;8,845;0.2;14;0.2;3,398;2,276;1,358;1,780;33;0;206;7,064;79.9;5,414;4,781;633;1,811;33.5
660010;Vereiteln der Zwangsvollstreckung;428;0;0;0;139;125;66;93;5;0;0;423;98.8;650;405;245;110;16.9
660020;Pfandkehr;341;0;14;4.1;134;89;59;58;1;0;0;315;92.4;397;282;115;109;27.5
660030;Unbefugter Gebrauch von Pfandsachen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
660040;Gefährdung von Schiffen, Kraft- und Luftfahrzeugen durch Bannware;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
661000;Glücksspiel §§ 284, 285, 287 StGB;838;0;0;0;114;103;109;511;1;0;0;814;97.1;705;615;90;360;51.1
661010;Unerlaubte Veranstaltung eines Glücksspiels;442;0;0;0;50;66;65;260;1;0;0;423;95.7;429;362;67;257;59.9
661020;Beteiligung am unerlaubten Glückspiel;392;0;0;0;64;37;44;247;0;0;0;387;98.7;282;264;18;116;41.1
661030;Unerlaubte Veranstaltung einer Lotterie oder Ausspielung;4;0;0;0;0;0;0;4;0;0;0;4;100;12;6;6;0;0
662000;Wilderei §§ 292, 293 StGB;3,209;0.1;0;0;1,888;731;299;270;21;0;206;2,403;74.9;2,727;2,598;129;929;34.1
662001;Fischwilderei;2,303;0;0;0;1,220;556;264;244;19;0;1;2,121;92.1;2,412;2,346;66;902;37.4
662100;Jagdwilderei § 292 StGB;906;0;0;0;668;175;35;26;2;0;205;282;31.1;316;253;63;27;8.5
663000;Wucher § 291 StGB;4,029;0.1;0;0;1,123;1,228;825;848;5;0;0;3,109;77.2;939;884;55;303;32.3
670000;Alle sonstigen Straftaten gemäß StGB - ohne Verkehrsdelikte -;874,159;15.7;10,590;1.2;245,164;255,381;167,895;194,652;11,067;9;1,156;408,305;46.7;355,280;266,297;88,983;70,937;20
670001;Falsche uneidliche Aussage (Falschaussage);4,133;0.1;0;0;575;1,801;1,027;719;11;0;0;4,087;98.9;4,653;3,000;1,653;1,039;22.3
670002;Meineid;90;0;0;0;17;42;16;13;2;0;0;88;97.8;102;69;33;17;16.7
670003;Falsche Versicherung an Eides statt;4,012;0.1;0;0;1,145;1,581;672;597;17;0;0;3,995;99.6;4,176;2,886;1,290;698;16.7
670005;Verleitung zur Falschaussage;107;0;46;43;30;37;18;21;1;0;0;105;98.1;117;95;22;43;36.8
670006;Fahrlässiger Falscheid, fahrlässige falsche Versicherung an Eides statt;18;0;0;0;6;10;2;0;0;0;0;17;94.4;18;12;6;3;16.7
670007;Falsche Verdächtigung;15,971;0.3;0;0;5,142;5,128;2,396;3,190;115;0;0;15,467;96.8;15,993;8,866;7,127;2,941;18.4
670008;Beschimpfung von Bekenntnissen, Religionsgemeinschaften und Weltanschauungsvereinigungen;58;0;0;0;13;15;13;10;7;0;0;22;37.9;22;18;4;6;27.3
670009;Störung der Religionsausübung;51;0;0;0;16;16;12;7;0;0;0;25;49;35;25;10;6;17.1
670010;Störung einer Bestattungsfeier;4;0;0;0;2;1;1;0;0;0;0;4;100;5;2;3;1;20
670011;Störung der Totenruhe;1,621;0;6;0.4;530;487;303;298;3;0;0;395;24.4;281;180;101;19;6.8
670012;Personenstandsfälschung;46;0;2;4.3;4;12;8;22;0;0;0;29;63;35;16;19;24;68.6
670013;Doppelehe;30;0;0;0;11;7;3;9;0;0;0;28;93.3;31;23;8;22;71
670014;Beischlaf zwischen Verwandten;62;0;0;0;11;13;28;6;4;0;0;55;88.7;61;39;22;4;6.6
670015;Üble Nachrede und Verleumdung gegen Personen des politischen Lebens;246;0;0;0;104;51;21;56;14;0;0;139;56.5;134;102;32;6;4.5
670016;Verletzung der Vertraulichkeit des Wortes;2,291;0;39;1.7;581;693;504;477;36;0;0;2,211;96.5;1,944;1,376;568;408;21
670017;Verletzung des Briefgeheimnisses;3,609;0.1;0;0;967;943;799;791;109;0;0;1,965;54.4;1,685;952;733;244;14.5
670018;Verletzung von Privatgeheimnissen;425;0;0;0;115;112;81;112;5;0;0;340;80;357;190;167;12;3.4
670019;Verwertung fremder Geheimnisse;3;0;0;0;0;2;1;0;0;0;0;3;100;3;2;1;0;0
670020;Verletzung des Post- u. Fernmeldegeheimnisses;2,314;0;0;0;753;657;403;324;177;0;0;1,045;45.2;836;652;184;292;34.9
670021;Aussetzung;93;0;3;3.2;38;30;12;12;1;0;0;78;83.9;102;67;35;23;22.5
670024;Gefährliche Eingriffe in den Bahn-, Schiffs- und Luftverkehr;2,764;0;293;10.6;939;741;397;673;14;2;6;1,310;47.4;1,573;1,315;258;410;26.1
670025;Gefährliche Eingriffe in den Straßenverkehr;16,820;0.3;2,158;12.8;6,920;4,681;2,429;2,702;88;6;58;7,851;46.7;8,644;7,632;1,012;1,703;19.7
670026;Störung öffentlicher Betriebe;389;0;28;7.2;158;104;36;90;1;0;0;91;23.4;94;86;8;18;19.1
670027;Störung von Telekommunikationsanlagen;673;0;10;1.5;483;88;18;84;0;0;0;405;60.2;410;338;72;54;13.2
670029;Baugefährdung;93;0;0;0;24;30;6;33;0;0;0;79;84.9;112;101;11;25;22.3
670030;Vollrausch;66;0;0;0;15;21;9;21;0;0;0;66;100;59;49;10;24;40.7
670031;Gefährdung einer Entziehungskur;16;0;0;0;7;9;0;0;0;0;0;14;87.5;16;10;6;1;6.3
670032;Unterlassene Hilfeleistung, Behinderung von hilfeleistenden Personen § 323c StGB;1,943;0;0;0;673;538;338;389;5;0;0;1,531;78.8;1,995;1,277;718;259;13
670033;Parteiverrat;109;0;1;0.9;18;26;17;47;1;0;0;104;95.4;115;98;17;2;1.7
670034;Verletzung des höchstpersönlichen Lebensbereiches durch Bildaufnahmen;7,292;0.1;0;0;2,418;2,205;1,151;1,231;287;0;0;6,216;85.2;6,482;4,819;1,663;979;15.1
670079;Sonstige weitere Straftaten gemäß StGB;22;0;3;13.6;5;4;4;9;0;1;0;18;81.8;23;21;2;4;17.4
671000;Verletzung der Unterhaltspflicht § 170 StGB;4,482;0.1;0;0;1,998;1,338;563;569;14;0;0;4,467;99.7;4,323;4,091;232;721;16.7
672000;Verletzung der Fürsorge- oder Erziehungspflicht § 171 StGB;1,251;0;0;0;279;320;174;477;1;0;0;1,185;94.7;1,378;455;923;347;25.2
673000;Beleidigung §§ 185-187, 189 StGB;220,291;4;0;0;62,416;63,987;42,141;47,943;3,804;0;0;198,421;90.1;185,700;129,873;55,827;35,801;19.3
673010;Beleidigung ohne sexuelle Grundlage;166,984;3;0;0;45,398;46,893;33,191;39,514;1,988;0;0;152,276;91.2;144,143;104,941;39,202;29,185;20.2
673020;Üble Nachrede ohne sexuelle Grundlage;11,411;0.2;0;0;3,987;3,336;1,782;1,840;466;0;0;9,917;86.9;10,603;5,310;5,293;1,042;9.8
673030;Verleumdung ohne sexuelle Grundlage;17,102;0.3;0;0;5,813;5,042;2,376;3,240;631;0;0;14,849;86.8;15,680;7,851;7,829;1,628;10.4
673040;Verunglimpfung des Andenkens Verstorbener ohne sexuelle Grundlage;73;0;0;0;23;18;11;18;3;0;0;46;63;48;33;15;5;10.4
673100;Beleidigung auf sexueller Grundlage §§ 185-187, 189 StGB;24,721;0.4;0;0;7,195;8,698;4,781;3,331;716;0;0;21,333;86.3;21,378;15,946;5,432;4,887;22.9
673110;Beleidigung auf sexueller Grundlage;21,712;0.4;0;0;6,091;7,737;4,328;2,999;557;0;0;18,815;86.7;18,817;14,787;4,030;4,605;24.5
673120;Üble Nachrede auf sexueller Grundlage;1,251;0;0;0;424;405;205;144;73;0;0;1,044;83.5;1,137;529;608;126;11.1
673130;Verleumdung auf sexueller Grundlage;1,750;0;0;0;678;551;247;188;86;0;0;1,467;83.8;1,560;706;854;181;11.6
673140;Verunglimpfung des Andenkens Verstorbener auf sexueller Grundlage;8;0;0;0;2;5;1;0;0;0;0;7;87.5;8;5;3;1;12.5
674000;Sachbeschädigung §§ 303-305a StGB;560,977;10.1;7,669;1.4;151,281;165,770;112,019;129,365;2,542;0;1,092;146,915;26.2;125,986;106,795;19,191;26,224;20.8
674010;Sachbeschädigung gemäß § 303 StGB ohne Schl. 674100 u. 674300;195,294;3.5;2,772;1.4;56,090;54,400;34,722;49,965;117;0;602;71,165;36.4;69,574;58,079;11,495;15,837;22.8
674011;Sachbeschädigung durch Graffiti ohne Schl. 674111 u. 674311;38,063;0.7;64;0.2;7,130;9,978;8,301;12,635;19;0;0;6,322;16.6;4,242;3,716;526;460;10.8
674012;Sachbeschädigung durch Feuer ohne Schl. 674312;11,300;0.2;571;5.1;3,397;3,257;1,741;2,902;3;0;1;2,488;22;2,817;2,418;399;398;14.1
674019;Sonstige Sachbeschädigung ohne Schl. 674119 u. 674319;145,931;2.6;2,137;1.5;45,563;41,165;24,680;34,428;95;0;601;62,355;42.7;63,312;52,657;10,655;15,066;23.8
674020;Gemeinschädliche Sachbeschädigung ohne Schl. 674320;10,281;0.2;108;1.1;4,330;3,224;1,086;1,634;7;0;32;2,747;26.7;3,319;2,942;377;674;20.3
674021;Gemeinschädliche Sachbeschädigung durch Graffiti ohne Schl. 674321;2,976;0.1;2;0.1;1,074;1,050;293;558;1;0;0;859;28.9;707;610;97;98;13.9
674022;Gemeinschädliche Sachbeschädigung durch Feuer ohne Schl. 674322;611;0;42;6.9;269;179;71;90;2;0;0;136;22.3;239;207;32;43;18
674029;Sonstige gemeinschädliche Sachbeschädigung ohne Schl. 674329;6,694;0.1;64;1;2,987;1,995;722;986;4;0;32;1,752;26.2;2,400;2,151;249;539;22.5
674030;Zerstörung von Bauwerken ohne Schl. 674330;22;0;4;18.2;10;4;2;6;0;0;0;12;54.5;15;13;2;0;0
674100;Sachbeschädigung an Kfz;213,748;3.8;2,807;1.3;51,804;65,406;46,548;49,192;798;0;171;40,467;18.9;30,709;26,215;4,494;6,214;20.2
674111;Sachbeschädigung durch Graffiti an Kfz;3,840;0.1;21;0.5;773;1,036;930;1,099;2;0;0;634;16.5;568;495;73;39;6.9
674119;Sonstige Sachbeschädigung an Kfz;209,908;3.8;2,786;1.3;51,031;64,370;45,618;48,093;796;0;171;39,833;19;30,209;25,777;4,432;6,179;20.5
674200;Datenveränderung, Computersabotage §§ 303a, 303b StGB;2,875;0.1;221;7.7;470;438;203;537;1,227;0;0;827;28.8;844;656;188;119;14.1
674210;Datenveränderung;2,216;0;131;5.9;328;317;138;435;998;0;0;636;28.7;665;500;165;91;13.7
674220;Computersabotage;659;0;90;13.7;142;121;65;102;229;0;0;191;29;181;158;23;29;16
674300;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;138,419;2.5;1,704;1.2;38,501;42,207;29,416;27,902;393;0;287;31,520;22.8;30,781;27,363;3,418;4,865;15.8
674310;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen § 303 StGB;121,904;2.2;1,532;1.3;31,398;36,672;27,081;26,365;388;0;237;28,681;23.5;27,210;24,151;3,059;4,445;16.3
674311;Sonstige Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;49,801;0.9;123;0.2;12,062;12,559;11,398;13,468;314;0;0;9,965;20;5,750;5,099;651;533;9.3
674312;Sonstige Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;8,835;0.2;421;4.8;1,682;3,014;2,270;1,864;5;0;2;1,507;17.1;1,582;1,439;143;162;10.2
674319;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;63,268;1.1;988;1.6;17,654;21,099;13,413;11,033;69;0;235;17,209;27.2;20,344;18,053;2,291;3,792;18.6
674320;Gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;16,499;0.3;172;1;7,096;5,532;2,334;1,532;5;0;50;2,833;17.2;4,249;3,860;389;468;11
674321;Gemeinschädliche Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;2,930;0.1;5;0.2;1,106;988;455;380;1;0;0;730;24.9;873;719;154;79;9
674322;Gemeinschädliche Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;826;0;49;5.9;243;317;180;86;0;0;0;125;15.1;227;209;18;28;12.3
674329;Sonstige gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;12,743;0.2;118;0.9;5,747;4,227;1,699;1,066;4;0;50;1,978;15.5;3,209;2,985;224;365;11.4
674330;Zerstörung von Bauwerken auf Straßen, Wegen oder Plätzen;16;0;0;0;7;3;1;5;0;0;0;6;37.5;9;7;2;0;0
674500;Zerstörung wichtiger Arbeitsmittel § 305a StGB;338;0;53;15.7;76;91;42;129;0;0;0;177;52.4;176;159;17;49;27.8
674512;Zerstörung wichtiger Arbeitsmittel durch Feuer;4;0;1;25;0;0;1;3;0;0;0;2;50;2;2;0;0;0
674519;Sonstige Zerstörung wichtiger Arbeitsmittel;334;0;52;15.6;76;91;41;126;0;0;0;175;52.4;174;157;17;49;28.2
675000;Sprengstoff- und Strahlungsverbrechen §§ 307-312 StGB;1,695;0;160;9.4;679;473;226;317;0;0;0;509;30;688;649;39;166;24.1
675100;Herbeiführen einer Explosion durch Kernenergie § 307 StGB;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
675200;Herbeiführen einer Sprengstoffexplosion § 308 StGB;1,672;0;153;9.2;672;466;220;314;0;0;0;490;29.3;657;618;39;157;23.9
675300;Missbrauch ionisierender Strahlen § 309 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675400;Vorbereitung eines Explosions- oder Strahlungsverbrechens § 310 StGB;22;0;7;31.8;7;7;6;2;0;0;0;19;86.4;31;31;0;9;29
675500;Freisetzen ionisierender Strahlen § 311 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675600;Fehlerhafte Herstellung einer kerntechnischen Anlage § 312 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676000;Straftaten gegen die Umwelt §§ 324, 324a, 325-330a StGB;11,296;0.2;156;1.4;5,269;2,193;1,274;2,509;51;0;0;6,659;59;8,048;7,143;905;2,422;30.1
676010;Bodenverunreinigung 324a StGB;909;0;25;2.8;498;208;104;99;0;0;0;550;60.5;654;585;69;151;23.1
676011;Bodenverunreinigung;889;0;25;2.8;482;206;102;99;0;0;0;541;60.9;641;573;68;148;23.1
676012;Bodenverunreinigung - besonders schwerer Fall;20;0;0;0;16;2;2;0;0;0;0;9;45;15;13;2;3;20
676100;Gewässerverunreinigung § 324 StGB;2,304;0;79;3.4;1,133;461;312;367;31;0;0;1,139;49.4;1,378;1,279;99;286;20.8
676101;Gewässerverunreinigung;2,285;0;79;3.5;1,122;455;310;367;31;0;0;1,131;49.5;1,366;1,267;99;283;20.7
676102;Gewässerverunreinigung - besonders schwerer Fall;19;0;0;0;11;6;2;0;0;0;0;8;42.1;12;12;0;3;25
676200;Luftverunreinigung § 325 StGB;93;0;2;2.2;43;31;12;7;0;0;0;68;73.1;90;86;4;23;25.6
676201;Luftverunreinigung;93;0;2;2.2;43;31;12;7;0;0;0;68;73.1;89;85;4;23;25.8
676202;Luftverunreinigung - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
676300;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen § 325a StGB;14;0;0;0;7;2;4;1;0;0;0;12;85.7;20;19;1;0;0
676301;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen;14;0;0;0;7;2;4;1;0;0;0;12;85.7;20;19;1;0;0
676302;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
